(-0.0008202681201510131, 0.001267075538635254, 0.001763783860951662)
(-0.0005586210754700005, 0.014311671257019043, 0.003273212583735585)
(-0.0005586210754700005, 0.014311671257019043, 0.003273212583735585)
(-0.0005568619817495346, 0.014311671257019043, 0.0032799611799418926)
(-0.0008963843574747443, -0.0013006329536437988, 0.0032080423552542925)
(-0.0008945572772063315, -0.0013004541397094727, 0.003214967669919133)
(-0.003932265564799309, -0.0007952451705932617, 0.0006086769863031805)
(0.00011593337694648653, -0.002360105514526367, 0.0033413665369153023)
(0.001965123228728771, -0.01207888126373291, 0.011594628915190697)
(0.001965938601642847, -0.012078940868377686, 0.011592833325266838)
(-0.0033696191385388374, 0.003723740577697754, -0.002882038475945592)
(-0.0033696191385388374, 0.003723740577697754, -0.002882038475945592)
(-9.416215470992029e-05, -0.0032460689544677734, -0.0020267367362976074)
(-9.416215470992029e-05, -0.0032460689544677734, -0.0020267367362976074)
(-9.174362639896572e-05, -0.003246009349822998, -0.0020160696003586054)
(-0.00270660687237978, 0.00560450553894043, -0.003630120074376464)
(-0.002702755620703101, 0.00560450553894043, -0.0036254320293664932)
(-1.61287698574597e-05, -7.325410842895508e-05, -0.0023252153769135475)
(-1.61287698574597e-05, -7.325410842895508e-05, -0.0023252153769135475)
(-1.222861828864552e-05, -7.325410842895508e-05, -0.002326886635273695)
(-0.0008403350948356092, 0.002120494842529297, 0.002150393556803465)
(-0.0008403350948356092, 0.002120494842529297, 0.002150393556803465)
(-0.0008371586445719004, 0.0038269758224487305, 0.002568512223660946)
(-0.0008371586445719004, 0.0038269758224487305, 0.002568512223660946)
(-0.0008332448196597397, 0.0038270950317382812, 0.0025730698835104704)
(-0.0008332448196597397, 0.0038270950317382812, 0.0025730698835104704)
(-0.0008295556763187051, 0.0038269758224487305, 0.0025772168301045895)
(-0.001700158347375691, -4.881620407104492e-05, 0.0003776008088607341)
(-0.0017001272644847631, -4.881620407104492e-05, 0.0003783049469348043)
(-0.0015708901919424534, 0.005372166633605957, 0.0017742537893354893)
(-0.0015732571482658386, 0.005372047424316406, 0.0017784216906875372)
(-0.0017108304891735315, -0.0015189051628112793, 0.0016105631366372108)
(-0.001711394521407783, -0.0015186071395874023, 0.0016125686233863235)
(-0.001711394521407783, -0.0015186071395874023, 0.0016125686233863235)
(-0.001711394521407783, -0.0015186071395874023, 0.0016125686233863235)
(-0.0011813025921583176, 0.0027614831924438477, -0.002793831517919898)
(-0.0011813025921583176, 0.0027614831924438477, -0.002793831517919898)
(-0.0011774804443120956, 0.002761363983154297, -0.002794555388391018)
(0.0008066698792390525, -0.0030158162117004395, -0.003120740409940481)
(-0.0005985255120322108, 0.0056743621826171875, -0.0021313459146767855)
(-0.0005985255120322108, 0.0056743621826171875, -0.0021313459146767855)
(-0.0005961943534202874, 0.0056743621826171875, -0.0021279705688357353)
(-2.2196674763108604e-05, -0.0036216378211975098, -0.00018224879750050604)
(-2.4365295757888816e-05, -0.0036215782165527344, -0.0001804265339160338)
(-2.4365295757888816e-05, -0.0036215782165527344, -0.0001804265339160338)
(-2.3726495783193968e-05, -0.0036216378211975098, -0.00018103855836670846)
(0.0006399069097824395, 0.0039424896240234375, -0.0028943077195435762)
(0.0006399069097824395, 0.0039424896240234375, -0.0028943077195435762)
(-0.000859517662320286, -0.0011661648750305176, 0.0005699994508177042)
(-0.000859517662320286, -0.0011661648750305176, 0.0005699994508177042)
(-0.000861189269926399, -0.0011661648750305176, 0.0005729828262701631)
(-0.0009644225356169045, 0.001030564308166504, 0.0010350472293794155)
(-0.0009639274794608355, 0.001030564308166504, 0.0010368507355451584)
(-0.0003358985995873809, 0.0036429166793823242, 0.000498784298542887)
(-0.0003358985995873809, 0.0036429166793823242, 0.000498784298542887)
(-0.00033195692230947316, 0.0036427974700927734, 0.0004980936064384878)
(-0.00032732877298258245, 0.0036427974700927734, 0.0004971447633579373)
(-0.00036057591205462813, 0.0006527900695800781, 0.0007327089551836252)
(-0.00036057591205462813, 0.0006527900695800781, 0.0007327089551836252)
(-0.00035661295987665653, 0.0006529092788696289, 0.0007375951390713453)
(0.0015084672486409545, 0.005266547203063965, -0.0029415255412459373)
(0.0015132505213841796, 0.005266427993774414, -0.0029437425546348095)
(0.0018613949650898576, -0.005670428276062012, -0.0013245168374851346)
(0.0018611080013215542, -0.005670368671417236, -0.0013211490586400032)
(0.0018611080013215542, -0.005670368671417236, -0.0013211490586400032)
(0.0018611080013215542, -0.005670368671417236, -0.0013211490586400032)
(0.0018606731900945306, -0.005670428276062012, -0.0013179902452975512)
(0.0013697564136236906, 0.002274751663208008, -0.0018076348351314664)
(0.0013697564136236906, 0.002274751663208008, -0.0018076348351314664)
(0.001369970035739243, 0.002274632453918457, -0.0018050854559987783)
(0.0009001599391922355, -0.0021021366119384766, -0.003120066598057747)
(0.0008999299607239664, -0.0021020174026489258, -0.0031256270594894886)
(0.0010572903556749225, 0.00301361083984375, -0.0018100087763741612)
(0.0010572903556749225, 0.00301361083984375, -0.0018100087763741612)
(0.0010545233963057399, 0.0030134916305541992, -0.0018051008228212595)
(0.0010980131337419152, -0.002126932144165039, 0.0012534256093204021)
(0.0010982967214658856, -0.002126932144165039, 0.0012531229294836521)
(0.002798021538183093, -0.00015532970428466797, 0.0023185033351182938)
(0.002798021538183093, -0.00015532970428466797, 0.0023185033351182938)
(0.0027991635724902153, -0.00015527009963989258, 0.0023139771074056625)
(0.0027991635724902153, -0.00015527009963989258, 0.0023139771074056625)
(0.0027991635724902153, -0.00015527009963989258, 0.0023139771074056625)
(0.0024735655169934034, 0.0013835430145263672, 0.0008905850118026137)
(0.0024735655169934034, 0.0013835430145263672, 0.0008905850118026137)
(0.0024762479588389397, 0.0013837814331054688, 0.0008903680718503892)
(-0.00037663988769054413, 0.0027312040328979492, 5.667090226779692e-05)
(-0.00037663988769054413, 0.0027312040328979492, 5.667090226779692e-05)
(-0.00037432333920150995, 0.0027313232421875, 5.297863754094578e-05)
(0.002378785749897361, 0.0029131174087524414, 0.0005528333713300526)
(0.0023762546479701996, 0.00291287899017334, 0.0005532560171559453)
(0.0015925215557217598, 0.0008667707443237305, -0.001852715853601694)
(0.0015925215557217598, 0.0008667707443237305, -0.001852715853601694)
(0.0015942069003358483, 0.0008666515350341797, -0.0018514805706217885)
(-0.0009510719683021307, 0.003733992576599121, -0.0029816257301717997)
(-0.0009510719683021307, 0.003733992576599121, -0.0029816257301717997)
(-0.0009516029385849833, 0.003733992576599121, -0.00298318755812943)
(-0.0009516029385849833, 0.003733992576599121, -0.00298318755812943)
(0.0010396336438134313, 0.002519845962524414, -0.0005049525061622262)
(0.0010396336438134313, 0.002519845962524414, -0.0005049525061622262)
(0.001036661327816546, 0.002519845962524414, -0.0005064382567070425)
(0.0011425864649936557, 0.0033761262893676758, -0.0014532606583088636)
(0.0011425864649936557, 0.0033761262893676758, -0.0014532606583088636)
(0.0011404252145439386, 0.0033763647079467773, -0.0014525327133014798)
(0.0004483794327825308, 0.0024614334106445312, 0.0016866925870999694)
(0.000448419654276222, 0.0024613142013549805, 0.0016905516386032104)
(-0.0018586426740512252, 0.005371689796447754, 0.0033492736984044313)
(-0.001856357092037797, 0.005371689796447754, 0.0033551829401403666)
(-0.001856357092037797, 0.005371689796447754, 0.0033551829401403666)
(-0.001856357092037797, 0.005371689796447754, 0.0033551829401403666)
(-0.00020585015590768307, 0.0016181468963623047, 0.0024061393924057484)
(-0.00020585015590768307, 0.0016181468963623047, 0.0024061393924057484)
(-0.00020413142920006067, 0.001618027687072754, 0.00239754980430007)
(4.385354623082094e-05, 0.0032044649124145508, 0.0012739549856632948)
(3.950642349082045e-05, 0.0032045841217041016, 0.0012715347111225128)
(0.0003689023433253169, -0.0008181333541870117, -0.0012018405832350254)
(0.0003689023433253169, -0.0008181333541870117, -0.0012018405832350254)
(0.00011039832315873355, 0.0034641027450561523, -0.0024189981631934643)
(0.00011039832315873355, 0.0034641027450561523, -0.0024189981631934643)
(0.00011083050048910081, 0.0034641027450561523, -0.002418253803625703)
(0.00011083050048910081, 0.0034641027450561523, -0.002418253803625703)
(0.00011126113531645387, 0.0034641027450561523, -0.002417508512735367)
(4.686490501626395e-05, -0.00031363964080810547, -0.0032279181759804487)
(4.790410821442492e-05, -0.0003135204315185547, -0.0032197157852351665)
(0.0003004590980708599, 0.005290985107421875, -0.0025240995455533266)
(0.0003004590980708599, 0.005290985107421875, -0.0025240995455533266)
(0.002103928942233324, -0.0031785964965820312, -0.0003298441297374666)
(0.002103928942233324, -0.0031785964965820312, -0.0003298441297374666)
(0.0021000546403229237, -0.0031785964965820312, -0.00033333696774207056)
(0.0021000546403229237, -0.0031785964965820312, -0.00033333696774207056)
(0.0020971891935914755, -0.0031785964965820312, -0.00033724657259881496)
(0.0018945930059999228, 0.00011897087097167969, -1.835125294746831e-05)
(0.0018945930059999228, 0.00011897087097167969, -1.835125294746831e-05)
(0.0018916272092610598, 0.00011909008026123047, -2.235339707112871e-05)
(0.0013830489479005337, 0.000118255615234375, 0.002533458173274994)
(0.0013830489479005337, 0.000118255615234375, 0.002533458173274994)
(0.001371660502627492, 0.000118255615234375, 0.0025404260959476233)
(0.0015134754357859492, -0.0033738017082214355, 0.004927512723952532)
(0.0015134754357859492, -0.0033738017082214355, 0.004927512723952532)
(-0.0008768876432441175, 0.0026134252548217773, 0.0013545340625569224)
(-0.0008768876432441175, 0.0026134252548217773, 0.0013545340625569224)
(-0.0008760289056226611, 0.0026134252548217773, 0.0013605030253529549)
(-0.0011221289169043303, -0.0009258389472961426, 0.0025886299554258585)
(-0.0011221289169043303, -0.0009258389472961426, 0.0025886299554258585)
(-0.0011225524358451366, -0.0009257197380065918, 0.002590781543403864)
(2.997996944031911e-07, 0.0045697689056396484, -0.003537479555234313)
(2.997996944031911e-07, 0.0045697689056396484, -0.003537479555234313)
(-0.00022986222757026553, -0.0028823018074035645, -0.0007332076784223318)
(-0.00022986222757026553, -0.0028823018074035645, -0.0007332076784223318)
(-0.00023187402985058725, -0.002882242202758789, -0.0007383645279332995)
(-0.00023187402985058725, -0.002882242202758789, -0.0007383645279332995)
(-0.00023366612731479108, -0.002882242202758789, -0.0007427966920658946)
(0.0001727033086353913, 0.004067778587341309, -0.0013992907479405403)
(0.0001727033086353913, 0.004067778587341309, -0.0013992907479405403)
(-0.0006120071047917008, -0.000657498836517334, -0.005015727132558823)
(-0.0006120071047917008, -0.000657498836517334, -0.005015727132558823)
(-0.0006124429637566209, -0.000657498836517334, -0.005012978333979845)
(0.0005863358383066952, -0.0009569525718688965, 0.0012601561611518264)
(0.0005920458934269845, -0.0009568333625793457, 0.0012505778577178717)
(0.0005920458934269845, -0.0009568333625793457, 0.0012505778577178717)
(0.0005920458934269845, -0.0009568333625793457, 0.0012505778577178717)
(0.0005939491093158722, -0.0009567737579345703, 0.0012437792029231787)
(-8.689502283232287e-05, -0.0019197463989257812, 0.0015622465871274471)
(-8.484403224429116e-05, -0.0019196867942810059, 0.0015546047361567616)
(-0.0005725627415813506, 0.0024683475494384766, 0.00494574848562479)
(-0.0005725627415813506, 0.0024683475494384766, 0.00494574848562479)
(-0.0011107245227321982, 0.002918243408203125, 0.0025463944766670465)
(-0.0011107245227321982, 0.002918243408203125, 0.0025463944766670465)
(-0.0011134592350572348, 0.002918243408203125, 0.0025429357774555683)
(0.0010026161326095462, 0.0012434720993041992, -0.0015134019777178764)
(0.0010026161326095462, 0.0012434720993041992, -0.0015134019777178764)
(0.0010042311623692513, 0.0012437105178833008, -0.001512058894149959)
(0.0010042311623692513, 0.0012437105178833008, -0.001512058894149959)
(0.0010058508487418294, 0.0012433528900146484, -0.001510606030933559)
(-0.0019900104962289333, 0.0028247833251953125, 0.00046489856322295964)
(-0.001991346711292863, 0.0028247833251953125, 0.00046143276267684996)
(-0.001568020903505385, -0.0023682713508605957, -3.38948484568391e-05)
(-0.001568020903505385, -0.0023682713508605957, -3.38948484568391e-05)
(-0.0015679080970585346, -0.0023683905601501465, -3.082674083998427e-05)
(-0.0031280166003853083, 0.0019305944442749023, 0.001289208303205669)
(-0.003126233583316207, 0.0019307136535644531, 0.0012964096385985613)
(-0.002214017091318965, -3.355741500854492e-05, -0.00046048880903981626)
(-0.002214017091318965, -3.355741500854492e-05, -0.00046048880903981626)
(-0.0022168904542922974, -3.361701965332031e-05, -0.0004561639507301152)
(-0.0022168904542922974, -3.361701965332031e-05, -0.0004561639507301152)
(-0.0022198182996362448, -3.355741500854492e-05, -0.00045144016621634364)
(-0.0008744216174818575, 0.0015096664428710938, 0.0025800387375056744)
(-0.0008744216174818575, 0.0015096664428710938, 0.0025800387375056744)
(-0.0008734110160730779, 0.001509547233581543, 0.0025778452400118113)
(-0.0015217497712001204, -0.00012433528900146484, 0.002678352640941739)
(-0.0015217497712001204, -0.00012433528900146484, 0.002678352640941739)
(-0.0015220483765006065, -0.00012421607971191406, 0.0026827980764210224)
(-0.002004775684326887, 0.0019091367721557617, 0.0006714527844451368)
(-0.002004775684326887, 0.0019091367721557617, 0.0006714527844451368)
(-0.002009291434660554, 0.0019092559814453125, 0.0006726451683789492)
(-0.0021575642749667168, 0.000446319580078125, 0.0010386697249487042)
(-0.0021575642749667168, 0.000446319580078125, 0.0010386697249487042)
(-0.00216025416739285, 0.000446319580078125, 0.0010429846588522196)
(-0.00216025416739285, 0.000446319580078125, 0.0010429846588522196)
(-0.003689919598400593, 0.006226778030395508, -0.001492812531068921)
(-0.003689919598400593, 0.006226778030395508, -0.001492812531068921)
(-0.003693919163197279, 0.006226778030395508, -0.0014916282379999757)
(-0.003693919163197279, 0.006226778030395508, -0.0014916282379999757)
(-0.003693919163197279, 0.006226778030395508, -0.0014916282379999757)
(-0.00369418621994555, 0.006226897239685059, -0.001487620989792049)
(-6.565049989148974e-05, 0.0008976459503173828, -0.0008125588065013289)
(-6.565049989148974e-05, 0.0008976459503173828, -0.0008125588065013289)
(-6.58788121654652e-05, 0.0008976459503173828, -0.0008086232701316476)
(-0.000869824318215251, 0.005558967590332031, -0.002267110161483288)
(-0.000869824318215251, 0.005558967590332031, -0.002267110161483288)
(-0.0008670231909491122, 0.00555872917175293, -0.0022698345128446817)
(-0.001864877063781023, 0.0013704299926757812, -0.002263064030557871)
(-0.001864877063781023, 0.0013704299926757812, -0.002263064030557871)
(-0.0018565749051049352, 0.0013704299926757812, -0.0022623175755143166)
(-0.00030699261697009206, 0.008295059204101562, -0.0028412016108632088)
(-0.00030699261697009206, 0.008295059204101562, -0.0028412016108632088)
(-0.00029567029559984803, 0.008295059204101562, -0.002848174422979355)
(6.627543916692957e-05, 0.0019905567169189453, -0.0002566155744716525)
(6.627543916692957e-05, 0.0019905567169189453, -0.0002566155744716525)
(6.67422718834132e-05, 0.0019905567169189453, -0.00026078769587911665)
(-0.00012032511585857719, 0.0019850730895996094, 0.0017766383243724704)
(-0.00012032511585857719, 0.0019850730895996094, 0.0017766383243724704)
(-0.0023322703782469034, -0.0016356110572814941, 0.003507481189444661)
(-0.0023322703782469034, -0.0016356110572814941, 0.003507481189444661)
(-0.0023322703782469034, -0.0016356110572814941, 0.003507481189444661)
(-0.0023302428890019655, -0.0016356110572814941, 0.003506550332531333)
(-0.0023302428890019655, -0.0016356110572814941, 0.003506550332531333)
(-0.0023302428890019655, -0.0016356110572814941, 0.003506550332531333)
(-0.0026153100188821554, -0.004567742347717285, 0.0056075407192111015)
(-0.0026153100188821554, -0.004567742347717285, 0.0056075407192111015)
(-0.0026153100188821554, -0.004567742347717285, 0.0056075407192111015)
(-0.0026153100188821554, -0.004567742347717285, 0.0056075407192111015)
(-0.0033769579604268074, -0.0014827847480773926, 0.001817994168959558)
(-0.0033769579604268074, -0.0014827847480773926, 0.001817994168959558)
(-0.0033783139660954475, -0.0014827847480773926, 0.0018180893966928124)
(-0.0008102043066173792, -0.005019962787628174, 0.0025375967379659414)
(-0.0008102043066173792, -0.005019962787628174, 0.0025375967379659414)
(-0.0008102043066173792, -0.005019962787628174, 0.0025375967379659414)
(-0.0008092205389402807, -0.005020022392272949, 0.00253682816401124)
(-0.0009774093050509691, 0.00452578067779541, -0.002576136728748679)
(-0.0009774093050509691, 0.00452578067779541, -0.002576136728748679)
(-0.000978675321675837, 0.004525661468505859, -0.0025639745872467756)
(0.00017165679309982806, -0.009215056896209717, -0.005289245862513781)
(0.00017165679309982806, -0.009215056896209717, -0.005289245862513781)
(0.00017429247964173555, -0.009214997291564941, -0.005289129912853241)
(0.0005186027847230434, 0.005060553550720215, -0.006479654461145401)
(0.0005186027847230434, 0.005060553550720215, -0.006479654461145401)
(0.0005186027847230434, 0.005060553550720215, -0.006479654461145401)
(0.0005186027847230434, 0.005060553550720215, -0.006479654461145401)
(0.0005168871721252799, 0.005060911178588867, -0.006473745685070753)
(0.0024794680066406727, -0.007446110248565674, -0.002820421941578388)
(0.0024794680066406727, -0.007446110248565674, -0.002820421941578388)
(0.0024794680066406727, -0.007446110248565674, -0.002820421941578388)
(0.0024735548067837954, -0.007446169853210449, -0.002809982281178236)
(-8.858418004820123e-05, 0.006032347679138184, -0.0026803205255419016)
(-8.858418004820123e-05, 0.006032347679138184, -0.0026803205255419016)
(-8.858418004820123e-05, 0.006032347679138184, -0.0026803205255419016)
(-9.031400986714289e-05, 0.006032228469848633, -0.0026840444188565016)
(7.520349026890472e-05, -0.00203704833984375, -0.00017013207252603024)
(7.520349026890472e-05, -0.00203704833984375, -0.00017013207252603024)
(7.520349026890472e-05, -0.00203704833984375, -0.00017013207252603024)
(7.520349026890472e-05, -0.00203704833984375, -0.00017013207252603024)
(7.573860057163984e-05, -0.0020369291305541992, -0.00016448005044367164)
(-0.00047354461275972426, 0.00446164608001709, -0.004251901991665363)
(-0.00047354461275972426, 0.00446164608001709, -0.004251901991665363)
(-0.0004662949941121042, 0.004461765289306641, -0.0042577446438372135)
(0.0010755108669400215, 0.0049173831939697266, -0.004525904078036547)
(0.0010752720991149545, 0.004917502403259277, -0.004532459191977978)
(0.0010752720991149545, 0.004917502403259277, -0.004532459191977978)
(0.0010752720991149545, 0.004917502403259277, -0.004532459191977978)
(0.0004524665419012308, 0.0013159513473510742, -0.0012574418215081096)
(0.0004524665419012308, 0.0013159513473510742, -0.0012574418215081096)
(0.0004570180899463594, 0.0013159513473510742, -0.0012573394924402237)
(0.002786370925605297, 0.005773782730102539, 0.00011899489618372172)
(0.002786017023026943, 0.005773782730102539, 0.0001197331803268753)
(-0.002028691116720438, -0.0022392868995666504, 0.0007795123383402824)
(-0.002028691116720438, -0.0022392868995666504, 0.0007795123383402824)
(-0.002023824956268072, -0.0022393465042114258, 0.0007721878355368972)
(-0.0007033054134808481, 0.006883859634399414, 0.0008355230675078928)
(-0.0007033054134808481, 0.006883859634399414, 0.0008355230675078928)
(-0.0021654025185853243, -0.006390631198883057, 0.001940866932272911)
(-0.0021654025185853243, -0.006390631198883057, 0.001940866932272911)
(-0.002165436977520585, -0.006390631198883057, 0.0019387946231290698)
(-0.002165436977520585, -0.006390631198883057, 0.0019387946231290698)
(-0.002165519166737795, -0.006390631198883057, 0.0019365823827683926)
(-0.00024535125703550875, 0.009250283241271973, 0.0015241652727127075)
(-0.00024286827829200774, 0.009250164031982422, 0.0015163673087954521)
(-6.148780084913597e-05, -0.005896627902984619, 0.003931212238967419)
(-6.256541382754222e-05, -0.005896449089050293, 0.003929511643946171)
(0.00010461611236678436, 0.006865501403808594, 0.0010198536328971386)
(0.0001059523128787987, 0.006865501403808594, 0.0010207733139395714)
(0.00010293948434991762, 0.006865501403808594, 0.0010251841740682721)
(0.00010293948434991762, 0.006865501403808594, 0.0010251841740682721)
(0.0015105935744941235, -0.004269242286682129, 0.0008471605833619833)
(0.0015105935744941235, -0.004269242286682129, 0.0008471605833619833)
(0.0009639697964303195, 0.0005617141723632812, 0.001052401727065444)
(0.0009639697964303195, 0.0005617141723632812, 0.001052401727065444)
(0.0013426225632429123, -0.0024344921112060547, 0.0006701003876514733)
(0.0013426225632429123, -0.0024344921112060547, 0.0006701003876514733)
(0.00010868659592233598, -0.0003178119659423828, -0.0026072650216519833)
(0.00010868659592233598, -0.0003178119659423828, -0.0026072650216519833)
(0.00010922192450379953, -0.0003177523612976074, -0.0026010791771113873)
(0.00010922192450379953, -0.0003177523612976074, -0.0026010791771113873)
(0.00010970337461913005, -0.00031763315200805664, -0.0025952341966331005)
(0.004230647347867489, 0.0011777877807617188, -0.0023498807568103075)
(0.004230647347867489, 0.0011777877807617188, -0.0023498807568103075)
(0.004234044812619686, 0.0011777877807617188, -0.002342476276680827)
(0.0004040171334054321, -0.007906973361968994, 0.0010621692053973675)
(0.0004069673886988312, -0.007906973361968994, 0.0010684366570785642)
(0.0025985599495470524, 0.006449341773986816, 7.52035848563537e-05)
(0.002598460065200925, 0.006449460983276367, 8.002723916433752e-05)
(0.001407227711752057, -0.006274044513702393, -0.0004742850724142045)
(0.001407227711752057, -0.006274044513702393, -0.0004742850724142045)
(0.004891863092780113, 0.010549306869506836, -0.0001059255882864818)
(0.004891863092780113, 0.010549306869506836, -0.0001059255882864818)
(0.004888103809207678, 0.010549306869506836, -0.00010587078577373177)
(0.004888103809207678, 0.010549306869506836, -0.00010587078577373177)
(0.004888103809207678, 0.010549306869506836, -0.00010587078577373177)
(0.0048842113465070724, 0.010549306869506836, -0.00010583333641989157)
(0.0008990215137600899, -0.005952954292297363, -0.0015843388391658664)
(0.000894693483132869, -0.005953013896942139, -0.0015883040614426136)
(0.0012931119417771697, 0.00825357437133789, -0.0012945757480338216)
(0.0012931119417771697, 0.00825357437133789, -0.0012945757480338216)
(0.0016186735592782497, 0.00043392181396484375, -0.0007414634455926716)
(0.0016186735592782497, 0.00043392181396484375, -0.0007414634455926716)
(0.0016163563122972846, 0.00043392181396484375, -0.0007470589480362833)
(0.0017364511732012033, 0.009957551956176758, -0.0024365317076444626)
(0.0017327872337773442, 0.009957551956176758, -0.0024361819960176945)
(0.0017327872337773442, 0.009957551956176758, -0.0024361819960176945)
(0.0017327872337773442, 0.009957551956176758, -0.0024361819960176945)
(0.0017311770934611559, 0.009957432746887207, -0.0024328629951924086)
(0.004757952410727739, 0.0034221410751342773, -0.0020627942867577076)
(0.004757952410727739, 0.0034221410751342773, -0.0020627942867577076)
(0.00022562452068086714, 0.0014537572860717773, -0.0036643294151872396)
(0.00022562452068086714, 0.0014537572860717773, -0.0036643294151872396)
(0.0002271230478072539, 0.0014538764953613281, -0.0036683303769677877)
(0.003233813913539052, 0.007542252540588379, -0.0018144985660910606)
(0.003237692639231682, 0.007542014122009277, -0.0018170884577557445)
(-0.0012503432808443904, -5.728006362915039e-05, 0.00016130271251313388)
(-0.0012503432808443904, -5.728006362915039e-05, 0.00016130271251313388)
(-0.0012487579369917512, -5.704164505004883e-05, 0.00016099099593702704)
(0.0010607052827253938, 0.010801196098327637, 0.003004463855177164)
(0.001067343750037253, 0.010801076889038086, 0.0029945317655801773)
(0.001067343750037253, 0.010801076889038086, 0.0029945317655801773)
(0.001067343750037253, 0.010801076889038086, 0.0029945317655801773)
(0.0010713536757975817, 0.010801196098327637, 0.00298825791105628)
(-2.201863389927894e-05, -0.007306575775146484, 0.005141181871294975)
(-1.7349082554574125e-05, -0.007306575775146484, 0.005133749917149544)
(-3.10080977214966e-05, 0.009234428405761719, 0.003915904089808464)
(-3.6300938518252224e-05, 0.009234309196472168, 0.0039131371304392815)
(-0.00282603339292109, -0.008460819721221924, 0.004048714879900217)
(-0.00282603339292109, -0.008460819721221924, 0.004048714879900217)
(-0.00282293395139277, -0.008460819721221924, 0.004044733475893736)
(-0.0012797336094081402, 0.008724808692932129, 0.0012455522082746029)
(-0.0012797336094081402, 0.008724808692932129, 0.0012455522082746029)
(-0.0012788783060386777, 0.008724808692932129, 0.0012422711588442326)
(-0.0024612864945083857, -0.01205742359161377, 0.0016270530177280307)
(-0.0024621859192848206, -0.012057304382324219, 0.0016256659291684628)
(-0.0024621859192848206, -0.012057304382324219, 0.0016256659291684628)
(-0.0024621859192848206, -0.012057304382324219, 0.0016256659291684628)
(-0.0007781847380101681, 0.004988312721252441, 0.0020494137424975634)
(-0.0007781847380101681, 0.004988312721252441, 0.0020494137424975634)
(-0.00077732716454193, 0.004988312721252441, 0.002055118093267083)
(-0.0009168015094473958, -0.006173074245452881, 0.0017663585022091866)
(-0.0009168015094473958, -0.006173074245452881, 0.0017663585022091866)
(3.0519098800141364e-05, 0.0015071630477905273, -0.0010423880303278565)
(3.0519098800141364e-05, 0.0015071630477905273, -0.0010423880303278565)
(2.6105142751475796e-05, 0.0015071630477905273, -0.001033271662890911)
(0.0030488090123981237, -0.0007066130638122559, 0.0016217670636251569)
(0.003047831589356065, -0.0007066726684570312, 0.001629129983484745)
(-0.001351220067590475, -0.0026215314865112305, 0.0010283178417012095)
